Input	State
Arizona	Arizona
Atlanta	Georgia
Baltimore	Maryland
Buffalo	New York
Carolina	North Carolina
Chicago	Illinois
Cincinnati	Ohio
Cleveland	Ohio
Dallas	Texas
Denver	Colorado
Detroit	Michigan
Green Bay	Wisconsin
Houston	Texas
Indianapolis	Indiana
Jacksonville	Florida
Kansas City	Missouri
Los Angeles	California
Miami	Florida
Minnesota	Minnesota
New England	Massachusetts
New Orleans	Louisiana
New York	New York
Oakland	California
Philadelphia	Pennsylvania
Pittsburgh	Pennsylvania
San Diego	California
San Francisco	California
Seattle	Washinton
St. Louis	Missouri
Tampa Bay	Florida
Tennessee	Tennessee
Washington	District of Columbia